episode,prefix,completion,valid,reward,grammar_reward,tag_reward,axis_reward,noun_tag_dist,verb_tag_dist,adj_tag_dist,loss,baseline
313,SYSTEM SPREAD,SPREAD,0,1.1033,1.0000,0.3333,0.0163,1.0000,0.0000,0.0000,-0.6695,1.2177
314,SENSOR HEAR FOOD HEAR DIRTY DORMANT,STRANGER WEAPON ENGINE TIME,0,1.2829,1.0000,0.9259,0.0255,0.7778,1.0000,1.0000,1.4654,1.2210
315,HORSE FORGET ENCRYPTED BORDER HEAR CAMERA,CLOCK GROW FIRE VAST ANGRY DOG UPDATE IDENTITY LANGUAGE FALL FALL FALL SLOW DORMANT STRONG,0,1.2534,1.0000,0.8418,0.0046,0.6364,1.0000,0.8889,0.7369,1.2226
316,GUARD HEAR CHAOTIC VAST LAW SEE,ENGINE MOVE LIE GROW CHANCE FALL DIRTY THINK DULL BROKEN MAN FALL WARN,0,1.2397,1.0000,0.7903,0.0130,0.6250,0.8889,0.8571,0.3282,1.2235
317,PROUD MAN,CAMERA LIE HEAR MOUNTAIN MOVE CHILD TRAPPED SIMPLE HORSE FAST DULL OPTIMAL SIMPLE SHARP OBEDIENT,0,1.2840,1.0000,0.8843,0.0937,0.7778,1.0000,0.8750,0.4050,1.2265
318,WOLF HEAR WEAK DOG CARRY SAD,GUARD UPDATE MAN,0,1.2760,1.0000,0.8889,0.0466,0.6667,1.0000,1.0000,1.0952,1.2290
319,SENSOR HEAR OBEDIENT REBELLIOUS WOLF FALL,MOVE CLEAN GUARD CLEAN DRONE EAT COMPUTER,0,1.2362,1.0000,0.7778,0.0144,0.5000,0.8333,1.0000,0.1362,1.2293
320,TRAPPED DOG,ACTIVE SIMPLE SAD CLOCK KEY ROOM,0,1.1977,1.0000,0.6111,0.0716,1.0000,0.0000,0.8333,-0.2250,1.2277
321,CHILD MOVE BOOK FOLLOW ORDERED PATTERN,UPDATE LAW,0,1.3166,1.0000,0.9524,0.1547,0.8571,1.0000,1.0000,1.9688,1.2322
322,MOUNTAIN,STRONG FIRE ANGRY CAMERA FALL SEE IMAGINE,0,1.3284,1.0000,1.0000,0.1421,1.0000,1.0000,1.0000,0.3960,1.2370
323,CORRUPTED COMPUTER FAIL,SAD SIGNAL TRUTH SEE BORDER ENCODE,0,1.2626,1.0000,0.8222,0.0795,1.0000,0.8000,0.6667,0.2895,1.2383
324,VAST WATER,TIME ISOLATED BREAK FAMOUS ACTIVE BIRD TALK GROW DENSE DOG COMPUTE SOLDIER VAST CALM ROOM,0,1.3020,1.0000,0.9259,0.1211,1.0000,1.0000,0.7778,0.5771,1.2415
325,AUTOMATED LANGUAGE,THINK BIRD,0,1.3549,1.0000,1.0000,0.2746,1.0000,1.0000,1.0000,0.8034,1.2471
326,WEAPON FALL,PHONE SMALL SECRET FALL STRANGER SPREAD DOG HORSE CAR SPREAD ROAD HEAR HEAVY BROKEN FAMOUS,0,1.2693,1.0000,0.8519,0.0690,0.8889,0.6667,1.0000,0.1428,1.2482
327,WOOD BURN,DULL LEADER SIGNAL LEADER HORSE SEE FIRE CONNECTED TRUSTED DENSE MOVE ACTIVE CAR BIRD SOLDIER,0,1.3003,1.0000,0.9000,0.1516,0.9000,0.8000,1.0000,0.2632,1.2508
328,SLOW GUARD ATTACK REBELLIOUS WEAK GUARD,FREE SENSOR STONE FALL BETRAY HEAR FOREST MAP IDENTITY EAT FAIL CONNECTED DENSE DOG,0,1.2555,1.0000,0.8148,0.0553,0.9167,0.7778,0.7500,0.0820,1.2511
329,FAST WOMAN HEAR ASHAMED AUTOMATED LEADER,HEAR STRANGER HEAR COMPUTER UPDATE ENCODE,0,1.2176,1.0000,0.7000,0.0382,0.5000,0.6000,1.0000,-0.6122,1.2494
330,BRIDGE,POWER CAT TRUTH ANGRY DIRTY TRUTH WEAPON,0,1.2095,1.0000,0.6667,0.0476,1.0000,0.0000,1.0000,-0.1761,1.2474
331,FAST CROWD BREAK SAD ISOLATED CROWD,SPREAD FREE OBEDIENT TRAPPED GENERATE,0,1.3612,1.0000,1.0000,0.3060,1.0000,1.0000,1.0000,1.9461,1.2531
332,REBELLIOUS STRANGER,,0,1.2000,1.0000,0.6667,0.0000,1.0000,0.0000,1.0000,-0.3157,1.2504
333,AUTOMATED PHONE,AUTOMATED FAIL SEED FALL ASHAMED,0,1.2787,1.0000,0.8333,0.1433,1.0000,1.0000,0.5000,0.1842,1.2519
334,INSECT HEAR CAT HEAR KEY HEAR,MOVE SEE DIRTY SIMPLE FAMOUS CHAOTIC PLAN,0,1.2673,1.0000,0.8333,0.0866,1.0000,0.5000,1.0000,0.2452,1.2526
335,BRIDGE,ELDER SEE TIME COMPUTER FORGET COMPUTER MOVE CONNECTED ROAD DORMANT TALK,0,1.3001,1.0000,0.9630,0.0558,0.8889,1.0000,1.0000,0.2137,1.2550
336,ASHAMED MAN BURN,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-8.1304,1.2073
337,FOOD BURN,HEAR NETWORK DOG STRANGER,0,1.2191,1.0000,0.6667,0.0953,1.0000,1.0000,0.0000,0.0582,1.2078
338,MEMORY SPREAD,BURN POISON ENCODE GENERATE UPDATE SIMPLE BRIDGE IMAGINE COMPUTER,0,1.3067,1.0000,0.9630,0.0890,1.0000,0.8889,1.0000,0.5929,1.2128
339,SOLDIER BUILD ORDERED STONE MOVE INSECT,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-19.0969,1.1671
340,WOLF GROW,CHILD GROW GROW,0,1.0688,1.0000,0.2222,0.0106,0.6667,0.0000,0.0000,-0.7713,1.1622
341,OUTCAST CAT,,0,1.2000,1.0000,0.6667,0.0000,1.0000,0.0000,1.0000,0.2659,1.1641
342,FAST INSECT SPREAD,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-8.7530,1.1209
343,ISOLATED MOUNTAIN,ENGINE FOLLOW,0,1.3467,1.0000,1.0000,0.2337,1.0000,1.0000,1.0000,1.4943,1.1322
344,OBEDIENT CHILD,FALL ENCODE WEAK BUILD TRUST BURN GUARD SEE ELDER ELDER ENCRYPTED HEAR STONE CHANCE BURN,0,1.2741,1.0000,0.8889,0.0370,0.6667,1.0000,1.0000,1.0188,1.1393
345,BIG CAR FALL,UPDATE,0,1.3682,1.0000,1.0000,0.3411,1.0000,1.0000,1.0000,2.6136,1.1507
346,CLOCK FAIL,ORDERED MAP FAMOUS CAR METAL WEAPON SMALL DOG KNOW AUTOMATED DENSE DIRTY WEAK WOLF SEE,0,1.3185,1.0000,0.9583,0.1550,0.8750,1.0000,1.0000,1.1833,1.1591
347,AUTOMATED CHOICE,,0,1.2000,1.0000,0.6667,0.0000,1.0000,0.0000,1.0000,0.3048,1.1612
348,ROOM,HELP INSECT SEE GENERATE SIMPLE SEE SAD SIGNAL MEMORY SIMPLE UPDATE ENGINE CAMERA FREE DEAD,0,1.3386,1.0000,1.0000,0.1932,1.0000,1.0000,1.0000,0.6756,1.1700
349,REBELLIOUS MAN,PROUD TRAPPED FALL FALL ISOLATED ISOLATED GUARD SEE POISON,0,1.2615,1.0000,0.7222,0.2244,0.5000,1.0000,0.6667,0.5525,1.1746
350,CITY,MOVE FREE BRIDGE,0,1.2946,1.0000,0.8889,0.1395,0.6667,1.0000,1.0000,0.5764,1.1806
351,AUTOMATED PATTERN,FAIL FORGET DOG ROOM,0,1.3441,1.0000,1.0000,0.2204,1.0000,1.0000,1.0000,1.1436,1.1888
352,FOOD FALL,EAT,0,1.1767,1.0000,0.5556,0.0504,1.0000,0.6667,0.0000,-0.0631,1.1882
353,MAN EAT VAST SAD,ERROR FALL TALK SPREAD DENSE GUARD CONNECTED ANGRY GUARD SIGNAL FALL HEAR CHOICE,0,1.2240,1.0000,0.6868,0.0901,0.6000,0.8889,0.5714,0.4299,1.1900
354,LIE GROW,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-5.2649,1.1405
355,FOOD BURN,LEADER,0,1.2367,1.0000,0.6667,0.1834,1.0000,1.0000,0.0000,0.4834,1.1453
356,SYSTEM FAIL,FALL,0,1.3000,1.0000,0.6667,0.5000,1.0000,1.0000,0.0000,0.7773,1.1530
357,WOLF FORGET FREE DIRTY SEED FORGET,HORSE,0,1.2558,1.0000,0.8333,0.0292,0.5000,1.0000,1.0000,2.0485,1.1582
358,LIE GROW,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-5.2056,1.1103
359,WOOD BURN,ATTACK CALM DORMANT BURN,0,1.2604,1.0000,0.8333,0.0521,1.0000,0.5000,1.0000,0.7372,1.1178
360,GUARD SPREAD,ANGRY AUTOMATED,0,1.3674,1.0000,1.0000,0.3372,1.0000,1.0000,1.0000,1.6637,1.1303
361,CROWD SEE LEADER SPREAD,IDENTITY FALL DULL GUARD,0,1.2507,1.0000,0.8333,0.0033,0.5000,1.0000,1.0000,1.8024,1.1363
362,LEADER HEAR POISON BREAK CLEAN CHAOTIC,COMPUTE SLOW MARKET MOVE BIRD TRUST POISON FORGET,0,1.1943,1.0000,0.6164,0.0471,0.5714,0.7778,0.5000,1.1782,1.1392
363,DEAD WOOD,,0,1.2000,1.0000,0.6667,0.0000,1.0000,0.0000,1.0000,0.5210,1.1422
364,OBEDIENT HORSE FALL,UPDATE CONNECTED METAL POISON GUARD KEY NETWORK,0,1.3041,1.0000,0.9583,0.0830,0.8750,1.0000,1.0000,1.5000,1.1503
365,BORDER SPREAD,HEAR DOG BURN REBELLIOUS THINK CAT FAIL SEE SEED SHARP ACTIVE,0,1.3354,1.0000,0.9583,0.2393,1.0000,0.8750,1.0000,0.9490,1.1596
366,WOOD,,0,1.1000,1.0000,0.3333,0.0000,1.0000,0.0000,0.0000,-0.2484,1.1566
367,TRAPPED SOLDIER SEE AUTOMATED VAST KEY,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-14.0371,1.1138
368,CHILD ATTACK ELDER SEE PHONE SEE,MOVE STRONG UPDATE,0,1.3113,1.0000,1.0000,0.0567,1.0000,1.0000,1.0000,4.5077,1.1236
369,CITY,OUTCAST BIRD HEAR ENCODE GROW BROKEN MEMORY COMPUTER SECRET SECRET PATTERN ELDER,0,1.3354,1.0000,1.0000,0.1770,1.0000,1.0000,1.0000,0.9737,1.1342
370,WOMAN FOLLOW TIME IMAGINE PLAN FOLLOW,LEADER,1,0.1615,0.0000,0.5333,0.0073,0.6000,1.0000,0.0000,-22.3901,1.0856
371,SOLDIER SPREAD,MOVE,0,1.2379,1.0000,0.6667,0.1895,1.0000,1.0000,0.0000,1.0652,1.0932
372,ACTIVE CHOICE,WANT RUN PLAN SPREAD,0,1.2216,1.0000,0.6667,0.1079,0.0000,1.0000,1.0000,1.1208,1.0996
373,DORMANT COMPUTER FALL,WOLF DIRTY LEADER,0,1.3305,1.0000,1.0000,0.1524,1.0000,1.0000,1.0000,2.1354,1.1112
374,CITY,WANT SIMPLE CITY SMALL ENCODE STRANGER CARRY WANT SYSTEM,0,1.2884,1.0000,0.8889,0.1089,0.6667,1.0000,1.0000,0.7694,1.1200
375,WOMAN BUILD BROKEN SECRET CROWD BREAK,OBEDIENT THINK ALGORITHM INSECT TRAPPED WOMAN FALL FAIL BROKEN MARKET FALL OUTCAST FALL COMPLEX,0,1.2227,1.0000,0.6726,0.1045,0.7143,0.8750,0.4286,2.1487,1.1252
376,FOOD,PRISON,0,1.1492,1.0000,0.3333,0.2461,1.0000,0.0000,0.0000,0.1023,1.1264
377,ISOLATED RIVER,BROKEN GENERATE KNOW SAD ELDER ERROR FALL,0,1.3542,1.0000,0.9333,0.3709,1.0000,1.0000,0.8000,1.6695,1.1378
378,RULE,WOMAN WATER ENCODE BORDER SIMPLE SIMPLE STRANGER FEAR SEE CHILD BREAK WEAPON BURN RUN,0,1.3545,1.0000,0.9630,0.3279,0.8889,1.0000,1.0000,1.1480,1.1486
379,PRISON,CROWD,0,1.1333,1.0000,0.3333,0.1666,1.0000,0.0000,0.0000,-0.0679,1.1478
380,LAW SPREAD,CLEAN FIRE MOVE DIRTY CLEAN STRANGER SLOW CHANCE SYSTEM FALL OPTIMAL WOLF TALK KNOW BORDER,0,1.3196,1.0000,0.9667,0.1479,0.9000,1.0000,1.0000,1.1787,1.1564
381,DIRTY INSECT HEAR DOG,SEED GENERATE METAL ORDERED PHONE,0,1.3225,1.0000,1.0000,0.1125,1.0000,1.0000,1.0000,2.3074,1.1647
382,OBEDIENT SOLDIER FALL,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-7.6993,1.1215
383,ORDERED CHOICE SPREAD,MOVE DIRTY ELDER GROW PLAN SIMPLE ENCRYPTED STRANGER DULL OBEDIENT ISOLATED THINK CAR MEMORY,0,1.2749,1.0000,0.8095,0.1604,0.7143,1.0000,0.7143,1.3500,1.1292
384,BIG CHILD SEE BRIDGE BREAK POISON,POISON STRONG WATER FALL ASHAMED SEE PATTERN,0,1.2277,1.0000,0.7167,0.0637,0.7500,0.4000,1.0000,2.2867,1.1341
385,SOLDIER,DIRTY BIRD BREAK CARRY CAR SEE MARKET,0,1.2890,1.0000,0.9524,0.0163,0.8571,1.0000,1.0000,0.7424,1.1418
386,CHAOTIC TRUTH,RIVER GROW CROWD,0,1.3683,1.0000,1.0000,0.3413,1.0000,1.0000,1.0000,1.9439,1.1532
387,DOG BURN,UPDATE HOME PRISON,0,1.2428,1.0000,0.6667,0.2139,1.0000,1.0000,0.0000,0.6985,1.1576
388,CAMERA SEE DORMANT DORMANT,ENCRYPTED DRONE BETRAY FALL SEE SLOW SLOW DULL ENGINE HEAR SENSOR CHOICE,0,1.2645,1.0000,0.7778,0.1560,0.6667,0.6667,1.0000,1.5948,1.1630
389,BIRD WANT WOOD BURN,STRONG HORSE ACTIVE WARN,0,1.2664,1.0000,0.8333,0.0818,0.5000,1.0000,1.0000,1.5436,1.1681
390,ACTIVE DRONE,FALL CARRY,0,1.3495,1.0000,1.0000,0.2474,1.0000,1.0000,1.0000,1.4868,1.1772
391,HAPPY CHILD FALL,ENCODE,0,1.3932,1.0000,1.0000,0.4658,1.0000,1.0000,1.0000,2.3663,1.1880
392,FOOD FALL,STRANGER,0,1.2320,1.0000,0.6667,0.1600,1.0000,1.0000,0.0000,0.2608,1.1902
393,NETWORK GROW,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-6.4845,1.1407
394,MAN FALL,STRANGER SEE SHARP LEADER BURN CALM WEAK CAT FALL ELDER BORDER KEY KEY TRADE TOOL,0,1.2510,1.0000,0.8095,0.0409,0.7143,0.7143,1.0000,0.8769,1.1462
395,CROWD FOLLOW CONNECTED COMPLEX CAR FORGET,LEADER,0,1.2577,1.0000,0.8333,0.0383,0.5000,1.0000,1.0000,2.3782,1.1518
396,COMPUTER UPDATE ENCRYPTED MAP FAIL,BIG AUTOMATED STONE GENERATE RULE BURN TRADE LEADER,0,1.2415,1.0000,0.7546,0.0755,0.8889,0.8750,0.5000,1.4396,1.1563
397,BOOK GROW,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-5.9778,1.1085
398,SIGNAL FAIL,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-5.6109,1.0630
399,STONE BURN,DENSE ENCRYPTED UPDATE ALGORITHM RUN,0,1.3213,1.0000,0.9333,0.2065,1.0000,0.8000,1.0000,1.4191,1.0759
400,ANGRY HORSE SEE ACTIVE ENGINE SEE,LAW GUARD,0,1.3204,1.0000,0.9524,0.1736,0.8571,1.0000,1.0000,5.2958,1.0882
401,FEAR GROW,GENERATE VAST DEBT SOLDIER OUTCAST ROOM WEAPON SPREAD SIGNAL,0,1.2919,1.0000,0.9667,0.0097,0.9000,1.0000,1.0000,1.3499,1.0984
402,LEADER,GROW,0,1.2329,1.0000,0.6667,0.1646,1.0000,1.0000,0.0000,0.6077,1.1051
403,OBEDIENT DOG BURN,WEAK SHARP OBEDIENT ACTIVE CROWD GROW BURN CHANCE LANGUAGE MOVE TRUST BURN FALL BUILD WOMAN,0,1.2315,1.0000,0.7500,0.0327,0.8333,0.7500,0.6667,1.1178,1.1114
404,HAPPY HORSE SEE POISON TRADE SLOW,ISOLATED WEAK FIRE FOLLOW SECRET FOLLOW,0,1.2316,1.0000,0.7333,0.0580,0.8000,0.8000,0.6000,2.5657,1.1174
405,REBELLIOUS STRANGER,GROW SEED TOOL FALL SAD INSECT TRUST CAT,0,1.3263,1.0000,0.9444,0.2149,0.8333,1.0000,1.0000,1.3057,1.1279
406,CAT FALL,MOUNTAIN SPREAD,0,1.2199,1.0000,0.6667,0.0993,1.0000,1.0000,0.0000,0.7028,1.1325
407,SAD MAN WANT SIMPLE ISOLATED BOOK,MOVE COMPLEX FAST SPREAD BREAK METAL BOOK,0,1.2553,1.0000,0.8111,0.0600,0.6000,1.0000,0.8333,2.4003,1.1386
408,MAP FAIL,METAL FALL GUARD FREE VAST FAST MOVE CROWD ASHAMED FIRE,0,1.3310,1.0000,0.9444,0.2386,0.8333,1.0000,1.0000,1.1270,1.1482
409,LEADER BURN,MAP CLEAN FAST KEY,0,1.3153,1.0000,1.0000,0.0764,1.0000,1.0000,1.0000,1.0274,1.1566
410,WOLF FORGET OUTCAST CALM,GUARD SAD WEAK TIME WEAPON HEAR BOOK HEAR FREE RULE TALK,0,1.2507,1.0000,0.8011,0.0517,0.8889,0.8000,0.7143,1.4273,1.1613
411,CHILD FALL,SAD,0,1.4375,1.0000,1.0000,0.6873,1.0000,1.0000,1.0000,2.1169,1.1751
412,SOLDIER HEAR DIRTY ISOLATED CROWD BURN,WANT LAW HEAR CLOCK WANT STRANGER FORGET BURN FALL COMPUTE WEAK SMALL MARKET DRONE,0,1.2030,1.0000,0.6444,0.0484,0.7778,0.5556,0.6000,0.4770,1.1765
413,SIMPLE TOOL,CAR CLEAN STRONG SOLDIER SECRET TRUST BURN WEAPON SEE ASK SPREAD GUARD FALL RULE GUARD,0,1.3012,1.0000,0.8381,0.2487,0.7143,1.0000,0.8000,1.0468,1.1827
414,CORRUPTED WEAPON,ENCODE ROOM GENERATE SIMPLE SOLDIER SEE DULL PHONE RUN GROW SIMPLE UPDATE SIGNAL MOVE BIG,0,1.3405,1.0000,0.8296,0.4581,0.8889,1.0000,0.6000,1.4017,1.1906
415,LANGUAGE SPREAD,LAW HEAR ROBOT,0,1.1910,1.0000,0.6000,0.0549,0.8000,1.0000,0.0000,0.0019,1.1906
416,TOOL BURN,CITY STRANGER SMALL CHILD,0,1.3284,1.0000,1.0000,0.1418,1.0000,1.0000,1.0000,0.7662,1.1975
417,GUARD FALL,WEAPON LEADER,0,1.1575,1.0000,0.5000,0.0374,0.5000,1.0000,0.0000,-0.2660,1.1955
418,CITY,BUILD PRISON WANT DORMANT GENERATE SMALL GUARD,0,1.2699,1.0000,0.8333,0.0993,0.5000,1.0000,1.0000,0.3164,1.1992
419,DOG CARRY DIRTY SIMPLE MAP HEAR,KNOW ROOM ELDER FAIL ELDER FAIL STRONG SEED,0,1.2544,1.0000,0.7857,0.0935,0.7500,0.8571,0.7500,0.9041,1.2020
420,SMALL LEADER BREAK CHAOTIC CLEAN,CLEAN FREE SENSOR,0,1.3066,1.0000,0.9167,0.1580,1.0000,1.0000,0.7500,1.7357,1.2072
421,ENCRYPTED PATTERN,MARKET FALL HORSE LEADER,0,1.3875,1.0000,1.0000,0.4373,1.0000,1.0000,1.0000,1.4717,1.2162
422,DOG FORGET IDENTITY FORGET OPTIMAL TIME,CROWD,0,1.2905,1.0000,0.9444,0.0356,0.8333,1.0000,1.0000,1.6785,1.2199
423,TRAPPED BIRD BURN,DRONE HEAVY FREE WOMAN ENCRYPTED HEAR ALGORITHM DENSE DENSE MAN FALL CONNECTED SPREAD ROOM SIMPLE,0,1.2660,1.0000,0.8320,0.0821,0.8889,0.8571,0.7500,0.4011,1.2223
424,WOMAN HEAR FOOD TRADE FREE ISOLATED,ELDER FALL BREAK HOME SPREAD CLOCK UPDATE ROAD TIME SIMPLE FAST DOG DORMANT LEADER LAW,0,1.2659,1.0000,0.8611,0.0380,0.8333,1.0000,0.7500,0.9208,1.2244
425,AUTOMATED CLOCK,WOMAN SPREAD COMPUTER FREE AUTOMATED FIRE CLEAN TIME DORMANT IDENTITY,0,1.2718,1.0000,0.8556,0.0759,0.9000,1.0000,0.6667,0.3525,1.2268
426,WOMAN RUN,FAIL TRUSTED WEAK BURN,0,1.3370,1.0000,0.9333,0.2849,1.0000,0.8000,1.0000,0.8929,1.2323
427,MAN FALL,FALL,0,1.1186,1.0000,0.3333,0.0931,1.0000,0.0000,0.0000,-0.8583,1.2266
428,OUTCAST BIRD,MOVE GUARD ERROR GENERATE MAN SENSOR CHOICE BUILD BUILD ENGINE WATER,0,1.3402,1.0000,0.9697,0.2466,0.9091,1.0000,1.0000,0.8369,1.2323
429,SIMPLE FEAR,SEE WANT OBEDIENT SEE THINK,0,1.3912,1.0000,1.0000,0.4561,1.0000,1.0000,1.0000,1.3188,1.2403
430,TRAPPED HORSE,GENERATE TRUTH FIRE ORDERED OBEDIENT ANGRY,0,1.3367,1.0000,0.8889,0.3504,1.0000,1.0000,0.6667,0.7313,1.2451
431,OUTCAST WEAPON,SIMPLE CONNECTED ORDERED FOREST EAT,0,1.3327,1.0000,0.8333,0.4134,1.0000,1.0000,0.5000,0.6276,1.2495
432,WEAK SEED SPREAD,SMALL STRANGER CALM WEAPON HAPPY GENERATE,0,1.2566,1.0000,0.8222,0.0498,0.8000,0.6667,1.0000,0.0647,1.2498
433,BRIDGE,PATTERN FALL TRADE DULL KEY INSECT CLOCK COMPUTER ASK COMPUTE UPDATE FALL ENCODE,0,1.3267,1.0000,1.0000,0.1334,1.0000,1.0000,1.0000,0.3553,1.2537
434,CITY,HEAR CHILD LEADER,0,1.2273,1.0000,0.6667,0.1365,1.0000,1.0000,0.0000,-0.1101,1.2523
435,DRONE MOVE FREE OUTCAST DOG COMPUTE,FIRE CHAOTIC IDENTITY HEAR DORMANT CROWD BROKEN CHOICE SOLDIER AUTOMATED ELDER ELDER GROW METAL,0,1.2679,1.0000,0.8238,0.1040,0.9000,0.8571,0.7143,0.2756,1.2531
436,MOUNTAIN,ENGINE ROOM CONNECTED SLOW STRONG STRANGER DENSE GUARD ELDER KEY GUARD HEAR CONNECTED TRADE CLEAN,0,1.3116,1.0000,0.9583,0.1205,0.8750,1.0000,1.0000,0.2341,1.2560
437,FOOD BURN,DRONE BETRAY FAIL TRADE CITY KEY ISOLATED ELDER HEAR FOREST TIME UPDATE CARRY BROKEN LEADER,0,1.3140,1.0000,0.9394,0.1609,0.9091,0.9091,1.0000,0.2610,1.2589
438,DUST,SLOW BIRD,0,1.2225,1.0000,0.6667,0.1127,1.0000,0.0000,1.0000,-0.2093,1.2571
439,OUTCAST WOMAN,SEED DOG SHARP WOOD,0,1.2011,1.0000,0.6111,0.0890,0.8333,0.0000,1.0000,-0.3836,1.2543
440,OUTCAST KEY,FALL ASHAMED TALK TRUST,0,1.3526,1.0000,0.8889,0.4296,1.0000,1.0000,0.6667,0.7205,1.2592
441,ENGINE UPDATE CLEAN DIRTY KEY GENERATE,FREE ROAD BURN SOLDIER POWER,0,1.3253,1.0000,1.0000,0.1263,1.0000,1.0000,1.0000,1.0569,1.2625
442,CHILD FORGET HAPPY BIRD RUN,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-15.9653,1.2144
443,STONE BURN,ISOLATED FOOD HEAR MARKET SIMPLE CLEAN ELDER BRIDGE COMPLEX ALGORITHM TIME MOVE FORGET,0,1.3044,1.0000,0.9141,0.1509,0.9091,0.8333,1.0000,0.4479,1.2189
444,PHONE HEAR WATER MOVE SMALL CORRUPTED,BETRAY BUILD FAIL HORSE FALL,0,1.3015,1.0000,0.9667,0.0574,1.0000,0.9000,1.0000,1.7574,1.2230
445,CAT ATTACK POISON FALL,HEAR OUTCAST DORMANT OPTIMAL,0,1.3772,1.0000,1.0000,0.3861,1.0000,1.0000,1.0000,2.3103,1.2308
446,OBEDIENT WOLF SEE CLOCK HEAR VAST,DORMANT PATTERN AUTOMATED BOOK,0,1.3131,1.0000,0.9524,0.1368,1.0000,1.0000,0.8571,1.6631,1.2349
447,CORRUPTED FEAR,FAIL BUILD METAL TALK,0,1.4456,1.0000,1.0000,0.7279,1.0000,1.0000,1.0000,1.7400,1.2454
448,TRAPPED LEADER HEAR SIMPLE CAMERA BUILD,OUTCAST TRUSTED ERROR SIMPLE DEAD MAN DEBT FIRE FALL CARRY VAST ANGRY BIRD ASK FALL,0,1.2422,1.0000,0.7917,0.0233,0.8000,0.8750,0.7000,-0.0647,1.2452
449,STRANGER CHOOSE ANGRY ORDERED GUARD FORGET,SEED,1,0.3167,0.0000,1.0000,0.0835,1.0000,1.0000,1.0000,-17.4105,1.1988
450,COMPUTER FAIL,ANGRY METAL SIMPLE WEAK SPREAD,0,1.3160,1.0000,0.8889,0.2467,1.0000,0.6667,1.0000,0.8314,1.2047
451,HOME,HAPPY SMALL TALK FORGET,0,1.3180,1.0000,1.0000,0.0899,1.0000,1.0000,1.0000,0.5087,1.2103
452,SLOW DOG,SPREAD AUTOMATED CONNECTED ANGRY WEAPON MAN,0,1.2968,1.0000,0.8778,0.1672,0.8000,1.0000,0.8333,0.6648,1.2147
453,RIVER,,0,1.1000,1.0000,0.3333,0.0000,1.0000,0.0000,0.0000,-0.6533,1.2089
454,ASHAMED WOMAN FORGET IDENTITY BUILD CALM,BORDER BROKEN HOME BURN UPDATE BIRD TRUTH SOLDIER HEAR INSECT WANT CAR,0,1.2508,1.0000,0.8259,0.0151,0.7000,0.7778,1.0000,0.9255,1.2110
455,STONE FALL,ELDER COMPUTER BURN BREAK CALM AUTOMATED ROBOT,0,1.3045,1.0000,0.8889,0.1890,1.0000,0.6667,1.0000,0.5462,1.2157
456,ENCRYPTED ROBOT,WEAPON ROAD,0,1.2225,1.0000,0.6000,0.2126,0.8000,0.0000,1.0000,0.0534,1.2160
457,OBEDIENT GUARD MOVE WOLF MOVE OUTCAST,,0,1.3000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.5846,1.2202
458,ENGINE HEAR SYSTEM ENCODE BORDER ENCODE,,0,1.2000,1.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-0.3689,1.2192
459,WOLF BURN,SAD WOLF MOVE DENSE KNOW BREAK RIVER,0,1.2110,1.0000,0.7000,0.0052,0.5000,0.6000,1.0000,-0.0589,1.2188
460,POISON FAIL,GUARD MOVE FORGET HEAR ISOLATED TRUSTED WOLF HEAVY INSECT FOREST KNOW BUILD FEAR SYSTEM THINK,0,1.3293,1.0000,1.0000,0.1466,1.0000,1.0000,1.0000,0.6161,1.2243
461,CHAOTIC WOOD,HEAR BIRD SEE WOMAN DENSE HEAVY SYSTEM PRISON BIG COMPLEX ENCODE,0,1.3761,1.0000,0.9444,0.4638,1.0000,1.0000,0.8333,1.2836,1.2319
462,WOLF FORGET BIG CLEAN INSECT TALK,CAT FALL GUARD FREE,0,1.2381,1.0000,0.7778,0.0237,0.3333,1.0000,1.0000,0.1089,1.2322
463,PLAN GROW,SIMPLE FAMOUS CAMERA CAT,0,1.3317,1.0000,1.0000,0.1585,1.0000,1.0000,1.0000,0.7536,1.2372
464,BRIDGE,UPDATE FOOD,0,1.2115,1.0000,0.6667,0.0575,1.0000,1.0000,0.0000,-0.1163,1.2359
465,ASHAMED WOLF MOVE HAPPY ISOLATED DOG,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-15.2792,1.1891
466,WOOD BURN,MOVE,0,1.1725,1.0000,0.5556,0.0293,1.0000,0.6667,0.0000,-0.0815,1.1883
